Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
17-Jul-26 12:30:00 PM BST,45.7,39.5,17.5,15.3
17-Jul-26 1:00:00 PM BST,32.6,39.8,17.9,15.3
17-Jul-26 1:30:00 PM BST,38.7,39.0,17.6,15.3
17-Jul-26 2:00:00 PM BST,39.0,39.6,18.0,15.5
17-Jul-26 2:30:00 PM BST,35.4,38.8,17.5,15.8
17-Jul-26 3:00:00 PM BST,39.0,38.9,17.7,15.7
17-Jul-26 3:30:00 PM BST,32.5,38.4,17.5,15.6
17-Jul-26 4:00:00 PM BST,42.6,37.7,17.8,15.8
17-Jul-26 4:30:00 PM BST,32.5,38.2,18.3,15.7
17-Jul-26 5:00:00 PM BST,42.8,37.8,17.6,15.6
17-Jul-26 5:30:00 PM BST,33.1,38.6,18.1,15.5
17-Jul-26 6:00:00 PM BST,41.7,38.0,17.4,15.5
17-Jul-26 6:30:00 PM BST,34.1,39.0,18.1,15.6
17-Jul-26 7:00:00 PM BST,35.8,38.6,17.6,15.6
17-Jul-26 7:30:00 PM BST,40.2,38.7,17.4,15.5
17-Jul-26 8:00:00 PM BST,32.0,39.0,17.6,15.8
17-Jul-26 8:30:00 PM BST,42.0,38.7,17.3,15.8
17-Jul-26 9:00:00 PM BST,35.0,39.1,17.1,15.8
17-Jul-26 9:30:00 PM BST,35.0,38.9,17.0,15.8
17-Jul-26 10:00:00 PM BST,40.4,38.9,17.1,15.7
17-Jul-26 10:30:00 PM BST,31.9,38.9,17.3,15.7
17-Jul-26 11:00:00 PM BST,40.4,38.6,17.1,15.7
17-Jul-26 11:30:00 PM BST,36.8,39.1,17.4,15.8
18-Jul-26 12:00:00 AM BST,33.8,38.8,17.3,15.8
18-Jul-26 12:30:00 AM BST,41.6,38.6,17.2,15.8
18-Jul-26 1:00:00 AM BST,32.1,38.8,17.3,15.8
18-Jul-26 1:30:00 AM BST,38.1,38.8,17.1,15.8
18-Jul-26 2:00:00 AM BST,37.2,39.1,17.3,15.7
18-Jul-26 2:30:00 AM BST,33.8,39.4,17.3,15.7
18-Jul-26 3:00:00 AM BST,41.4,39.3,17.3,15.7
18-Jul-26 3:30:00 AM BST,32.7,39.3,17.4,15.7
18-Jul-26 4:00:00 AM BST,37.4,38.9,17.0,15.6
18-Jul-26 4:30:00 AM BST,38.2,39.0,17.4,15.6
18-Jul-26 5:00:00 AM BST,32.8,39.0,17.4,15.7
18-Jul-26 5:30:00 AM BST,42.1,39.4,17.4,15.7
18-Jul-26 6:00:00 AM BST,33.4,39.5,17.8,15.7
18-Jul-26 6:30:00 AM BST,36.1,39.1,17.5,15.7
18-Jul-26 7:00:00 AM BST,39.3,39.4,17.5,15.7
18-Jul-26 7:30:00 AM BST,31.8,39.6,17.3,15.6
18-Jul-26 8:00:00 AM BST,41.7,39.3,17.1,15.6
18-Jul-26 8:30:00 AM BST,33.8,39.4,17.4,15.6
18-Jul-26 9:00:00 AM BST,34.7,39.4,17.2,15.6
18-Jul-26 9:30:00 AM BST,40.4,39.9,17.3,15.6
18-Jul-26 10:00:00 AM BST,31.7,39.9,17.3,15.6
18-Jul-26 10:30:00 AM BST,41.0,39.9,17.2,15.7
18-Jul-26 11:00:00 AM BST,36.7,40.4,17.5,15.7
18-Jul-26 11:30:00 AM BST,34.0,39.8,17.4,15.7
18-Jul-26 12:00:00 PM BST,41.7,40.0,17.4,15.8
18-Jul-26 12:30:00 PM BST,34.0,40.6,18.0,15.8
18-Jul-26 1:00:00 PM BST,36.8,40.1,17.5,15.8
18-Jul-26 1:30:00 PM BST,40.0,40.0,17.7,15.8
18-Jul-26 2:00:00 PM BST,32.4,39.9,17.7,15.8
18-Jul-26 2:30:00 PM BST,42.0,39.7,17.4,15.7
18-Jul-26 3:00:00 PM BST,35.3,39.8,17.5,15.8
18-Jul-26 3:30:00 PM BST,34.8,40.0,17.5,15.7
18-Jul-26 4:00:00 PM BST,41.3,39.9,17.6,15.8
18-Jul-26 4:30:00 PM BST,34.2,40.6,17.8,15.8
18-Jul-26 5:00:00 PM BST,37.7,40.3,17.4,15.8
18-Jul-26 5:30:00 PM BST,39.5,40.3,17.9,15.8
18-Jul-26 6:00:00 PM BST,33.2,40.5,17.8,15.8
18-Jul-26 6:30:00 PM BST,42.7,40.4,17.7,15.9
18-Jul-26 7:00:00 PM BST,35.4,40.6,17.9,15.8
18-Jul-26 7:30:00 PM BST,35.2,40.2,17.8,15.8
18-Jul-26 8:00:00 PM BST,41.6,40.1,17.9,15.8
18-Jul-26 8:30:00 PM BST,33.9,40.3,18.0,15.9
18-Jul-26 9:00:00 PM BST,37.8,39.9,17.6,15.9
18-Jul-26 9:30:00 PM BST,39.3,40.1,17.8,15.9
18-Jul-26 10:00:00 PM BST,33.2,39.9,17.6,15.8
18-Jul-26 10:30:00 PM BST,42.3,40.0,17.5,15.7
18-Jul-26 11:00:00 PM BST,34.4,40.1,17.5,15.7
18-Jul-26 11:30:00 PM BST,35.4,40.5,17.2,15.8
19-Jul-26 12:00:00 AM BST,40.9,40.4,17.4,15.7
19-Jul-26 12:30:00 AM BST,33.2,40.9,17.7,15.6
19-Jul-26 1:00:00 AM BST,39.1,39.9,17.4,15.5
19-Jul-26 1:30:00 AM BST,37.7,39.6,17.7,15.5
19-Jul-26 2:00:00 AM BST,32.8,39.1,17.7,15.5
19-Jul-26 2:30:00 AM BST,41.8,39.8,17.8,15.5
19-Jul-26 3:00:00 AM BST,32.2,39.3,17.6,15.5
19-Jul-26 3:30:00 AM BST,37.0,39.2,17.1,15.7
19-Jul-26 4:00:00 AM BST,37.7,39.8,17.4,15.8
19-Jul-26 4:30:00 AM BST,33.1,40.4,17.4,15.8
19-Jul-26 5:00:00 AM BST,41.9,40.1,17.3,15.7
19-Jul-26 5:30:00 AM BST,33.3,40.6,17.6,15.7
19-Jul-26 6:00:00 AM BST,34.1,39.9,17.3,15.7
19-Jul-26 6:30:00 AM BST,39.9,40.4,17.3,15.8
19-Jul-26 7:00:00 AM BST,30.2,40.8,17.4,15.7
19-Jul-26 7:30:00 AM BST,43.9,40.3,17.5,15.7
19-Jul-26 8:00:00 AM BST,30.7,40.5,17.7,15.6
19-Jul-26 8:30:00 AM BST,39.2,39.5,17.3,15.4
19-Jul-26 9:00:00 AM BST,36.0,39.8,17.6,15.3
19-Jul-26 9:30:00 AM BST,30.1,39.3,17.3,15.2
19-Jul-26 10:00:00 AM BST,28.9,39.4,17.5,15.3
19-Jul-26 10:30:00 AM BST,40.6,39.4,17.3,15.3
19-Jul-26 11:00:00 AM BST,29.4,39.3,17.4,15.3
19-Jul-26 11:30:00 AM BST,28.0,39.3,17.7,15.3
19-Jul-26 12:00:00 PM BST,45.1,39.0,17.4,15.3
19-Jul-26 12:30:00 PM BST,29.0,39.2,17.4,15.4
19-Jul-26 1:00:00 PM BST,40.9,39.1,17.3,15.4
19-Jul-26 1:30:00 PM BST,35.3,40.0,17.7,15.5
19-Jul-26 2:00:00 PM BST,34.0,39.6,17.3,15.5
19-Jul-26 2:30:00 PM BST,40.8,39.3,17.6,15.7
19-Jul-26 3:00:00 PM BST,32.3,39.4,17.9,15.7
19-Jul-26 3:30:00 PM BST,38.3,39.7,17.7,15.6
19-Jul-26 4:00:00 PM BST,38.4,39.9,17.8,15.7
19-Jul-26 4:30:00 PM BST,32.9,39.5,17.5,15.6
19-Jul-26 5:00:00 PM BST,41.8,39.2,17.2,15.5
19-Jul-26 5:30:00 PM BST,33.5,39.5,17.4,15.6
19-Jul-26 6:00:00 PM BST,35.2,39.1,17.2,15.5
19-Jul-26 6:30:00 PM BST,39.9,39.1,17.4,15.5
19-Jul-26 7:00:00 PM BST,31.4,39.3,17.4,15.6
19-Jul-26 7:30:00 PM BST,41.7,39.4,17.2,15.6
19-Jul-26 8:00:00 PM BST,35.1,39.9,17.6,15.7
19-Jul-26 8:30:00 PM BST,34.9,39.7,17.4,15.8
19-Jul-26 9:00:00 PM BST,40.3,39.4,17.5,15.6
19-Jul-26 9:30:00 PM BST,32.3,39.6,17.7,15.7
19-Jul-26 10:00:00 PM BST,39.8,39.2,17.4,15.7
19-Jul-26 10:30:00 PM BST,36.8,39.6,17.8,15.6
19-Jul-26 11:00:00 PM BST,33.7,39.6,17.5,15.6
19-Jul-26 11:30:00 PM BST,41.5,39.6,17.7,15.6
20-Jul-26 12:00:00 AM BST,31.8,39.5,17.6,15.6
20-Jul-26 12:30:00 AM BST,38.5,39.4,17.2,15.6
20-Jul-26 1:00:00 AM BST,37.4,40.0,17.5,15.8
20-Jul-26 1:30:00 AM BST,33.2,39.8,17.4,15.8
20-Jul-26 2:00:00 AM BST,41.8,39.4,17.2,15.7
20-Jul-26 2:30:00 AM BST,32.7,39.8,17.4,15.6
20-Jul-26 3:00:00 AM BST,36.2,39.0,17.2,15.3
20-Jul-26 3:30:00 AM BST,38.3,39.6,17.4,15.3
20-Jul-26 4:00:00 AM BST,31.7,39.3,17.2,15.2
20-Jul-26 4:30:00 AM BST,40.3,38.3,16.8,15.1
20-Jul-26 5:00:00 AM BST,27.5,38.0,17.1,15.0
20-Jul-26 5:30:00 AM BST,40.6,38.6,17.3,15.1
20-Jul-26 6:00:00 AM BST,28.7,39.1,17.3,15.3
20-Jul-26 6:30:00 AM BST,39.6,39.2,17.1,15.6
20-Jul-26 7:00:00 AM BST,31.7,39.6,17.1,15.6
20-Jul-26 7:30:00 AM BST,34.8,40.0,17.4,15.6
20-Jul-26 8:00:00 AM BST,21.7,39.7,17.4,15.5
20-Jul-26 8:30:00 AM BST,23.5,39.7,17.5,15.5
20-Jul-26 9:00:00 AM BST,25.7,39.3,17.4,15.4
20-Jul-26 9:30:00 AM BST,29.7,39.2,17.4,15.4
20-Jul-26 10:00:00 AM BST,41.5,38.0,17.2,15.4
20-Jul-26 10:30:00 AM BST,28.5,37.8,17.4,15.3
20-Jul-26 11:00:00 AM BST,31.4,37.4,17.3,15.2
20-Jul-26 11:30:00 AM BST,31.3,38.2,17.3,15.3
20-Jul-26 12:00:00 PM BST,31.6,39.6,17.7,15.4
20-Jul-26 12:30:00 PM BST,39.4,39.3,17.2,15.6
20-Jul-26 1:00:00 PM BST,30.9,39.3,17.1,15.7
20-Jul-26 1:30:00 PM BST,41.3,45.1,17.7,17.7
20-Jul-26 2:00:00 PM BST,38.6,50.6,18.4,19.6
20-Jul-26 2:30:00 PM BST,45.9,51.5,18.1,19.8
20-Jul-26 3:00:00 PM BST,40.5,52.3,18.5,19.8
20-Jul-26 3:30:00 PM BST,42.3,52.1,18.2,19.8
20-Jul-26 4:00:00 PM BST,43.6,52.6,18.9,19.8
20-Jul-26 4:30:00 PM BST,39.3,51.8,18.1,19.8
20-Jul-26 5:00:00 PM BST,46.2,52.3,18.8,19.9
20-Jul-26 5:30:00 PM BST,38.2,52.0,18.4,19.9
20-Jul-26 6:00:00 PM BST,47.6,52.4,18.6,19.9
20-Jul-26 6:30:00 PM BST,38.3,52.4,18.6,19.9
20-Jul-26 7:00:00 PM BST,48.2,52.3,18.5,20.0
20-Jul-26 7:30:00 PM BST,40.2,52.3,18.6,19.8
20-Jul-26 8:00:00 PM BST,45.1,51.2,17.9,19.6
20-Jul-26 8:30:00 PM BST,42.2,53.0,19.0,19.6
20-Jul-26 9:00:00 PM BST,40.9,52.1,18.2,19.5
20-Jul-26 9:30:00 PM BST,46.0,52.8,19.4,19.4
20-Jul-26 10:00:00 PM BST,38.6,52.4,19.1,19.4
20-Jul-26 10:30:00 PM BST,47.9,52.8,19.4,19.4
20-Jul-26 11:00:00 PM BST,36.7,52.1,19.1,19.5
20-Jul-26 11:30:00 PM BST,49.8,52.1,19.3,19.6
21-Jul-26 12:00:00 AM BST,40.0,52.4,19.5,19.6
21-Jul-26 12:30:00 AM BST,46.1,51.9,18.9,19.5
21-Jul-26 1:00:00 AM BST,40.9,52.4,19.6,19.7
21-Jul-26 1:30:00 AM BST,41.9,52.6,19.2,19.7
21-Jul-26 2:00:00 AM BST,45.2,53.4,19.8,19.8
21-Jul-26 2:30:00 AM BST,39.5,53.0,19.1,19.8
21-Jul-26 3:00:00 AM BST,47.0,52.9,19.3,19.8
21-Jul-26 3:30:00 AM BST,37.7,52.6,19.1,19.6
21-Jul-26 4:00:00 AM BST,48.1,52.7,19.2,19.7
21-Jul-26 4:30:00 AM BST,39.0,52.9,19.4,19.6
21-Jul-26 5:00:00 AM BST,47.5,52.1,19.1,19.5
21-Jul-26 5:30:00 AM BST,40.4,53.2,19.7,19.6
21-Jul-26 6:00:00 AM BST,42.9,52.8,19.0,19.7
21-Jul-26 6:30:00 AM BST,43.8,53.8,19.7,19.8
21-Jul-26 7:00:00 AM BST,39.5,52.9,18.8,19.8
21-Jul-26 7:30:00 AM BST,44.1,53.6,19.6,19.8
21-Jul-26 8:00:00 AM BST,38.8,52.8,18.9,19.7
21-Jul-26 8:30:00 AM BST,46.9,53.6,19.6,19.7
21-Jul-26 9:00:00 AM BST,38.7,52.6,19.1,19.5
21-Jul-26 9:30:00 AM BST,47.7,52.4,19.2,19.4
21-Jul-26 10:00:00 AM BST,37.6,51.8,19.2,19.4
21-Jul-26 10:30:00 AM BST,48.7,51.5,18.8,19.4
21-Jul-26 11:00:00 AM BST,39.9,51.8,19.2,19.3
21-Jul-26 11:30:00 AM BST,41.4,53.1,19.7,19.4
21-Jul-26 12:00:00 PM BST,47.2,52.9,19.6,19.5
21-Jul-26 12:30:00 PM BST,49.0,51.8,18.6,19.6
21-Jul-26 1:00:00 PM BST,56.0,52.6,19.2,19.6
21-Jul-26 1:30:00 PM BST,58.8,52.8,18.8,19.6
21-Jul-26 2:00:00 PM BST,59.3,52.5,18.8,19.6
21-Jul-26 2:30:00 PM BST,59.6,52.1,18.8,19.2
21-Jul-26 3:00:00 PM BST,59.1,51.6,18.8,19.2
21-Jul-26 3:30:00 PM BST,45.5,52.1,19.1,19.6
21-Jul-26 4:00:00 PM BST,40.7,53.4,20.2,19.9
21-Jul-26 4:30:00 PM BST,44.3,52.6,19.5,20.0
21-Jul-26 5:00:00 PM BST,44.9,53.0,20.3,19.9
21-Jul-26 5:30:00 PM BST,42.6,51.7,19.4,19.7
21-Jul-26 6:00:00 PM BST,44.2,52.3,20.3,19.8
21-Jul-26 6:30:00 PM BST,42.0,51.8,19.6,20.1
21-Jul-26 7:00:00 PM BST,44.6,51.9,20.3,20.0
21-Jul-26 7:30:00 PM BST,41.3,51.4,19.6,19.8
21-Jul-26 8:00:00 PM BST,45.2,52.3,20.3,19.9
21-Jul-26 8:30:00 PM BST,41.1,51.9,19.5,19.8
21-Jul-26 9:00:00 PM BST,45.6,52.8,20.0,20.2
21-Jul-26 9:30:00 PM BST,40.6,52.4,19.3,20.3
21-Jul-26 10:00:00 PM BST,46.4,53.0,20.1,20.3
21-Jul-26 10:30:00 PM BST,40.5,52.2,19.3,20.3
21-Jul-26 11:00:00 PM BST,46.1,52.7,19.8,20.0
21-Jul-26 11:30:00 PM BST,40.3,52.2,19.4,20.1
22-Jul-26 12:00:00 AM BST,46.1,52.8,19.9,20.0
22-Jul-26 12:30:00 AM BST,40.3,52.4,19.6,19.9
22-Jul-26 1:00:00 AM BST,46.3,52.8,20.1,20.1
22-Jul-26 1:30:00 AM BST,39.8,51.8,19.5,20.2
22-Jul-26 2:00:00 AM BST,46.8,52.4,20.3,20.3
22-Jul-26 2:30:00 AM BST,40.8,51.7,20.1,20.1
22-Jul-26 3:00:00 AM BST,45.7,52.2,20.7,20.0
22-Jul-26 3:30:00 AM BST,40.2,51.4,20.0,19.7
22-Jul-26 4:00:00 AM BST,45.6,51.7,20.0,19.8
22-Jul-26 4:30:00 AM BST,39.7,51.1,19.5,19.7
22-Jul-26 5:00:00 AM BST,45.6,50.8,19.7,19.6
22-Jul-26 5:30:00 AM BST,38.6,50.5,19.4,19.7
22-Jul-26 6:00:00 AM BST,46.5,51.8,19.7,19.9
22-Jul-26 6:30:00 AM BST,38.4,51.7,19.4,20.0
22-Jul-26 7:00:00 AM BST,47.2,51.9,19.5,20.1
22-Jul-26 7:30:00 AM BST,38.4,51.5,19.3,20.1
22-Jul-26 8:00:00 AM BST,47.2,50.9,19.4,20.1
22-Jul-26 8:30:00 AM BST,37.3,51.0,19.3,19.9
22-Jul-26 9:00:00 AM BST,48.1,50.1,19.2,19.7
22-Jul-26 9:30:00 AM BST,38.0,50.3,19.4,19.7
22-Jul-26 10:00:00 AM BST,46.8,49.3,19.2,19.7
22-Jul-26 10:30:00 AM BST,38.8,49.1,19.1,19.4
22-Jul-26 11:00:00 AM BST,45.1,48.3,18.8,19.4
22-Jul-26 11:30:00 AM BST,40.6,50.8,19.7,19.6
22-Jul-26 12:00:00 PM BST,43.5,51.2,19.2,19.5
22-Jul-26 12:30:00 PM BST,42.5,53.1,19.8,19.4
22-Jul-26 1:00:00 PM BST,45.4,52.3,19.3,19.3
22-Jul-26 1:30:00 PM BST,41.7,53.3,20.2,19.3
22-Jul-26 2:00:00 PM BST,44.1,52.2,19.5,19.2
22-Jul-26 2:30:00 PM BST,42.5,52.8,20.1,19.1
22-Jul-26 3:00:00 PM BST,42.4,51.8,19.3,19.2
22-Jul-26 3:30:00 PM BST,44.1,52.8,19.7,19.2
22-Jul-26 4:00:00 PM BST,41.0,51.5,18.9,19.5
22-Jul-26 4:30:00 PM BST,44.8,52.0,19.7,19.6
22-Jul-26 5:00:00 PM BST,40.4,51.6,18.9,19.5
22-Jul-26 5:30:00 PM BST,46.2,51.9,19.5,19.4
22-Jul-26 6:00:00 PM BST,40.0,50.7,18.9,19.4
22-Jul-26 6:30:00 PM BST,46.0,51.6,19.4,19.3
22-Jul-26 7:00:00 PM BST,38.5,51.0,19.1,19.4
22-Jul-26 7:30:00 PM BST,48.2,52.4,19.6,19.5
22-Jul-26 8:00:00 PM BST,38.4,52.1,19.2,19.6
22-Jul-26 8:30:00 PM BST,48.3,52.6,19.2,19.6
22-Jul-26 9:00:00 PM BST,37.9,51.5,18.8,19.6
22-Jul-26 9:30:00 PM BST,47.8,52.3,19.1,19.3
22-Jul-26 10:00:00 PM BST,37.5,51.3,18.9,19.4
22-Jul-26 10:30:00 PM BST,47.9,50.9,18.9,19.3
22-Jul-26 11:00:00 PM BST,37.1,51.0,19.1,19.4
22-Jul-26 11:30:00 PM BST,48.1,51.2,19.3,19.4
23-Jul-26 12:00:00 AM BST,38.2,51.4,19.4,19.4
23-Jul-26 12:30:00 AM BST,47.2,51.0,19.0,19.3
23-Jul-26 1:00:00 AM BST,38.7,51.3,19.1,19.1
23-Jul-26 1:30:00 AM BST,46.4,51.2,18.9,19.2
23-Jul-26 2:00:00 AM BST,37.9,51.4,19.3,19.4
23-Jul-26 2:30:00 AM BST,47.7,50.9,18.5,19.4
23-Jul-26 3:00:00 AM BST,40.7,52.1,19.6,19.5
23-Jul-26 3:30:00 AM BST,44.5,51.6,19.1,19.4
23-Jul-26 4:00:00 AM BST,41.7,51.9,19.7,19.5
23-Jul-26 4:30:00 AM BST,43.3,51.3,19.1,19.4
23-Jul-26 5:00:00 AM BST,42.4,51.9,19.6,19.4
23-Jul-26 5:30:00 AM BST,41.5,51.8,19.2,19.3
23-Jul-26 6:00:00 AM BST,44.1,52.4,19.7,19.4
23-Jul-26 6:30:00 AM BST,40.6,51.6,18.9,19.4
23-Jul-26 7:00:00 AM BST,45.0,52.1,19.4,19.3
23-Jul-26 7:30:00 AM BST,39.9,51.6,18.8,19.3
23-Jul-26 8:00:00 AM BST,45.7,51.5,19.0,19.3
23-Jul-26 8:30:00 AM BST,39.0,50.6,18.4,19.0
23-Jul-26 9:00:00 AM BST,45.7,51.0,19.1,19.0
23-Jul-26 9:30:00 AM BST,37.7,51.3,18.8,18.9
23-Jul-26 10:00:00 AM BST,47.4,51.3,18.8,18.9
23-Jul-26 10:30:00 AM BST,37.4,50.9,18.5,18.9
23-Jul-26 11:00:00 AM BST,46.5,50.9,18.6,18.9
23-Jul-26 11:30:00 AM BST,37.6,50.9,18.9,19.0
23-Jul-26 12:00:00 PM BST,47.8,50.8,18.9,18.9
23-Jul-26 12:30:00 PM BST,38.9,51.9,19.5,19.0
23-Jul-26 1:00:00 PM BST,46.8,51.9,19.2,19.2
23-Jul-26 1:30:00 PM BST,39.9,52.4,19.4,19.6
23-Jul-26 2:00:00 PM BST,46.6,52.4,19.1,19.8
23-Jul-26 2:30:00 PM BST,41.1,53.8,19.3,19.9
23-Jul-26 3:00:00 PM BST,46.6,52.9,18.7,19.8
23-Jul-26 3:30:00 PM BST,40.9,53.6,19.4,19.8
23-Jul-26 4:00:00 PM BST,46.4,52.5,18.7,19.8
23-Jul-26 4:30:00 PM BST,41.0,52.8,19.1,19.9
23-Jul-26 5:00:00 PM BST,45.8,51.8,18.3,19.8
23-Jul-26 5:30:00 PM BST,41.5,52.5,18.8,19.7
23-Jul-26 6:00:00 PM BST,45.4,51.6,18.1,19.6
23-Jul-26 6:30:00 PM BST,41.1,52.8,18.8,19.6
23-Jul-26 7:00:00 PM BST,45.3,50.8,17.9,19.4
23-Jul-26 7:30:00 PM BST,40.6,49.5,18.2,19.2
23-Jul-26 8:00:00 PM BST,40.2,47.1,17.5,18.7
23-Jul-26 8:30:00 PM BST,42.3,46.6,17.9,18.5
23-Jul-26 9:00:00 PM BST,36.3,44.9,17.5,18.3
23-Jul-26 9:30:00 PM BST,44.3,44.1,17.9,18.2
23-Jul-26 10:00:00 PM BST,35.7,43.4,17.8,17.9
23-Jul-26 10:30:00 PM BST,42.2,41.6,17.0,17.7
23-Jul-26 11:00:00 PM BST,37.6,40.8,17.3,17.5
23-Jul-26 11:30:00 PM BST,35.2,39.1,16.9,17.3
24-Jul-26 12:00:00 AM BST,40.7,38.1,16.8,17.1
24-Jul-26 12:30:00 AM BST,31.4,37.4,16.7,16.9
24-Jul-26 1:00:00 AM BST,42.6,36.4,16.4,16.8
24-Jul-26 1:30:00 AM BST,30.0,36.3,16.5,16.7
24-Jul-26 2:00:00 AM BST,39.4,35.4,16.2,16.6
24-Jul-26 2:30:00 AM BST,32.1,35.3,16.4,16.4
24-Jul-26 3:00:00 AM BST,37.5,34.7,16.3,16.3
24-Jul-26 3:30:00 AM BST,33.3,35.0,16.4,16.3
24-Jul-26 4:00:00 AM BST,36.2,34.4,16.2,16.3
24-Jul-26 4:30:00 AM BST,29.5,34.4,16.3,16.4
24-Jul-26 5:00:00 AM BST,29.6,33.6,16.1,16.4
24-Jul-26 5:30:00 AM BST,28.7,33.3,16.1,16.4
24-Jul-26 6:00:00 AM BST,28.8,32.9,16.0,16.3
24-Jul-26 6:30:00 AM BST,28.6,32.8,16.0,16.3
24-Jul-26 7:00:00 AM BST,28.6,32.7,16.0,16.2
24-Jul-26 7:30:00 AM BST,28.6,32.3,16.0,16.0
24-Jul-26 8:00:00 AM BST,28.4,32.3,15.9,16.1
24-Jul-26 8:30:00 AM BST,28.5,32.1,15.9,16.0
24-Jul-26 9:00:00 AM BST,28.3,31.9,15.9,16.0
24-Jul-26 9:30:00 AM BST,28.4,31.9,15.9,16.0
24-Jul-26 10:00:00 AM BST,28.4,31.7,15.9,15.9
24-Jul-26 10:30:00 AM BST,28.1,31.4,15.9,15.8
24-Jul-26 11:00:00 AM BST,28.1,31.3,15.8,15.8
24-Jul-26 11:30:00 AM BST,28.1,31.2,16.0,15.8
24-Jul-26 12:00:00 PM BST,28.5,31.8,16.3,16.2
24-Jul-26 12:30:00 PM BST,28.6,32.0,16.4,16.3
24-Jul-26 1:00:00 PM BST,28.8,32.0,16.5,16.4
24-Jul-26 1:30:00 PM BST,29.1,32.6,16.6,16.5
24-Jul-26 2:00:00 PM BST,29.0,32.1,16.4,16.4
24-Jul-26 2:30:00 PM BST,28.8,32.3,16.4,16.5
24-Jul-26 3:00:00 PM BST,29.0,31.8,16.3,16.4
24-Jul-26 3:30:00 PM BST,28.3,31.3,16.0,16.4
24-Jul-26 4:00:00 PM BST,28.3,31.1,16.0,16.4
24-Jul-26 4:30:00 PM BST,28.4,31.1,16.1,16.3
24-Jul-26 5:00:00 PM BST,28.3,30.8,16.3,16.4
24-Jul-26 5:30:00 PM BST,30.4,38.7,17.2,17.9
24-Jul-26 6:00:00 PM BST,50.8,48.7,18.2,20.0
24-Jul-26 6:30:00 PM BST,38.7,51.3,18.9,20.3
24-Jul-26 7:00:00 PM BST,48.9,50.3,18.1,19.9
24-Jul-26 7:30:00 PM BST,40.6,50.4,18.4,19.7
24-Jul-26 8:00:00 PM BST,44.4,49.1,17.7,19.4
24-Jul-26 8:30:00 PM BST,40.9,48.4,18.0,19.1
24-Jul-26 9:00:00 PM BST,39.6,46.7,17.2,18.9
24-Jul-26 9:30:00 PM BST,43.0,45.8,17.5,18.6
24-Jul-26 10:00:00 PM BST,35.9,44.1,17.2,18.2
24-Jul-26 10:30:00 PM BST,44.0,43.2,17.1,18.1
24-Jul-26 11:00:00 PM BST,34.9,42.6,17.1,17.9
24-Jul-26 11:30:00 PM BST,43.1,41.6,17.0,17.7
25-Jul-26 12:00:00 AM BST,37.1,41.2,17.0,17.5
25-Jul-26 12:30:00 AM BST,35.7,40.4,16.6,17.3
25-Jul-26 1:00:00 AM BST,41.3,40.0,16.8,17.3
25-Jul-26 1:30:00 AM BST,32.6,39.6,16.8,17.1
25-Jul-26 2:00:00 AM BST,41.7,38.9,16.3,17.0
25-Jul-26 2:30:00 AM BST,36.7,39.6,16.9,17.1
25-Jul-26 3:00:00 AM BST,38.4,38.6,16.2,17.0
25-Jul-26 3:30:00 AM BST,38.0,39.0,16.6,17.1
25-Jul-26 4:00:00 AM BST,36.7,38.3,16.4,16.9
25-Jul-26 4:30:00 AM BST,38.5,38.6,16.5,16.8
25-Jul-26 5:00:00 AM BST,35.5,37.9,16.3,16.8
25-Jul-26 5:30:00 AM BST,39.0,37.8,16.4,16.7
25-Jul-26 6:00:00 AM BST,34.8,37.3,16.1,16.6
25-Jul-26 6:30:00 AM BST,38.5,37.1,16.3,16.5
25-Jul-26 7:00:00 AM BST,34.6,36.6,16.0,16.3
25-Jul-26 7:30:00 AM BST,38.3,36.9,16.4,16.4
25-Jul-26 8:00:00 AM BST,36.6,36.4,16.3,16.3
25-Jul-26 8:30:00 AM BST,35.6,36.8,16.8,16.3
25-Jul-26 9:00:00 AM BST,37.9,35.8,16.3,16.2
25-Jul-26 9:30:00 AM BST,34.4,36.0,16.8,16.1
25-Jul-26 10:00:00 AM BST,41.7,35.0,16.3,16.1
25-Jul-26 10:30:00 AM BST,27.6,35.3,16.8,16.2
25-Jul-26 11:00:00 AM BST,43.8,34.6,16.3,16.1
25-Jul-26 11:30:00 AM BST,27.7,34.8,16.9,16.3
25-Jul-26 12:00:00 PM BST,43.0,34.1,16.6,16.2
25-Jul-26 12:30:00 PM BST,28.4,34.3,16.7,16.3
25-Jul-26 1:00:00 PM BST,31.2,33.9,16.7,16.3
25-Jul-26 1:30:00 PM BST,29.1,33.4,16.6,16.2
25-Jul-26 2:00:00 PM BST,28.9,32.7,16.4,16.2
25-Jul-26 2:30:00 PM BST,28.6,32.5,16.3,16.0
25-Jul-26 3:00:00 PM BST,28.6,31.9,16.2,15.8
25-Jul-26 3:30:00 PM BST,28.7,31.8,16.3,15.8
25-Jul-26 4:00:00 PM BST,28.2,31.4,16.0,15.8
25-Jul-26 4:30:00 PM BST,28.4,31.7,16.3,16.0
25-Jul-26 5:00:00 PM BST,28.3,31.5,16.3,16.1
25-Jul-26 5:30:00 PM BST,29.0,31.6,16.5,16.2
25-Jul-26 6:00:00 PM BST,28.2,31.3,16.4,16.1
25-Jul-26 6:30:00 PM BST,28.8,31.3,16.3,15.9
